Year,World rank,EU rank,Company,Country,ISO3 Code,ICB3 short,ICB3 long,R&D (€million),R&D one-year growth (%),Net sales (€million),Net sales one-year growth (%),R&D intensity (%),Capex (€million),Capex one-year growth (%),Capex intensity (%),R&D-to-capex ratio (%),Operating profit (€million),Operating profit one-year growth (%),Profitability (%),Market capitalisation (€million),Market capitalisation one-year growth (%),Employees,Employees one-year growth (%)
2024,153.0,36,CARL ZEISS AG,Germany,DEU,Health industries,Health Care Equipment & Services,1663.813,4.01639692717034,10893.765,7.7686724332493,15.2730759292127,1658.19,20.0334433634468,15.2214592475604,100.339104686435,1443.624,-14.3856011737684,13.2518371747509,,,46485.0,8.12476739858578
2024,182.0,37,SPOTIFY TECHNOLOGY S.A.,Sweden,SWE,ICT services,Software & Computer Services,1447.0,-3.27540106951872,15673.0,18.3135804333057,9.23243795061571,17.0,183.333333333333,0.108466790021055,8511.76470588235,1365.0,-406.053811659193,8.70924519874944,85718.402083801,155.684511324317,7691.0,-15.6965910336512
2024,187.0,38,DEUTSCHE BANK AG,Germany,DEU,Financial,Banks,1407.0,7.07762557077625,30092.0,4.20028394334984,4.67566130533032,528.0,25.1184834123223,1.75461916788515,266.477272727273,7118.0,25.3610426206411,23.6541273428154,33311.518124937,32.3328791091863,89753.0,-0.418284699877954
2024,191.0,39,SIEMENS ENERGY AG,Germany,DEU,Energy,Alternative Energy,1382.0,5.25514089870526,34465.0,10.7522735306404,4.00986508051647,1514.0,23.2899022801303,4.39286232409691,91.2813738441215,2117.0,-163.383233532934,6.14246336863485,26369.228740495,165.513087903757,98000.0,4.25531914893617
2024,193.0,40,L'OREAL,France,FRA,Others,Personal Goods,1354.6,6.08504972981438,43486.8,5.5953378255327,3.11496822024154,1641.7,10.2774232551891,3.77516855689543,82.5120302125845,8687.5,12.8217448897431,19.9773264530846,182654.542001281,-24.2015662637302,94397.0,-0.219861529517467
2024,196.0,41,"AMADEUS IT GROUP, S.A.",Spain,ESP,ICT services,Software & Computer Services,1333.2,19.5051989960559,6141.7,12.8739983827097,21.707344871941,72.7,18.9852700490998,1.18371135027761,1833.83768913342,1627.6,15.1142230709385,26.5008059657749,30724.044406186,5.1171390804125,20643.0,10.8111009716034
2024,203.0,42,THALES,France,FRA,Aerospace & Defence,Aerospace & Defence,1295.1,14.8240092206756,20576.6,1.61183593248461,6.29404274758707,623.1,-11.7796970126009,3.0281970782345,207.84785748676,1817.0,9.74873157767577,8.83041901966311,28553.84498048,1.40706842580248,83020.0,2.41796200345423
2024,204.0,43,DASSAULT SYSTEMES,France,FRA,ICT services,Software & Computer Services,1286.2,4.7138321257022,6213.6,4.40568605706222,20.6997553753058,193.4,33.1039229181005,3.1125273593408,665.046535677353,1371.8,14.6894072401973,22.0773786532767,44837.5846605,-24.1555946999513,25000.0,4.99349040359498
2024,208.0,44,UBISOFT ENTERTAINMENT,France,FRA,ICT services,Software & Computer Services,1205.7,-0.091150149154782,1899.2,-17.4583858490156,63.4846251053075,29.0,5.45454545454545,1.52695871946083,4157.58620689655,-30.1,-109.374026782934,-1.58487784330244,1459.108255542,-41.3047326797374,18540.0,-4.76679679474009
2024,211.0,45,SAFRAN,France,FRA,Aerospace & Defence,Aerospace & Defence,1170.0,10.6906338694418,27716.0,17.1874339351402,4.22138836772983,1044.0,26.8529769137303,3.76677731274354,112.068965517241,4192.0,76.8776371308017,15.1248376389089,89852.474288348,31.8819854682355,99364.0,8.02313445816664
2024,221.0,46,GENMAB A/S,Denmark,DNK,Health industries,Pharmaceuticals & Biotechnology,1116.68320416209,30.1860246990782,2886.37399769369,30.666504795435,38.6880981139089,25.074418729384,-48.9071038251367,0.868716900492428,4453.4759358289,939.016868245327,31.61059951137,32.5327510917031,13309.8205675561,-30.2815199810491,2682.0,21.6878402903811
2024,233.0,47,FERRARI N.V.,Italy,ITA,Automobiles & Parts,Automobiles & Parts,1039.778,8.84639018665908,6676.668,11.8342499496662,15.5733069249512,482.277,26.3292313011772,7.22331857747008,215.597675194961,1879.506,16.6502403130027,28.1503588316807,73217.0820485472,29.3977003437371,5435.0,8.96150761828388
2024,235.0,48,HELLA GMBH & CO. KGAA,Germany,DEU,Automobiles & Parts,Automobiles & Parts,1030.112,-0.859063864844205,8024.792,0.888229162646234,12.8366193167374,455.751,-1.85881050770592,5.6792873883834,226.025176028138,341.54,-23.9726378071068,4.25606046860778,9933.333582342,8.62697230965719,36413.0,-3.60045535170625
2024,241.0,49,SCHAEFFLER AG,Germany,DEU,Automobiles & Parts,Automobiles & Parts,983.0,27.8283485045514,18188.0,11.4939005700975,5.40466241477898,895.0,3.94889663182346,4.92082691884759,109.832402234637,862.0,6.68316831683168,4.73938860787332,,,91228.0,9.43595403181306
2024,263.0,50,ARGENX SE,Belgium,BEL,Health industries,Pharmaceuticals & Biotechnology,896.236403888729,29.6051157203448,2108.22119549524,78.6024972356234,42.5114976456821,1.73356434690538,121.79802955665,0.0822287694768267,51699.0560799556,-20.8431995379729,-94.9055285390625,-0.988662839673076,36220.59,68.8616556794942,1599.0,39.2857142857143
2024,270.0,51,SERVIER SAS,France,FRA,Health industries,Pharmaceuticals & Biotechnology,880.0,1.61662817551963,5901.728,10.7990912628956,14.9108871164513,234.22,-12.3303463815962,3.96866815956276,375.71513961233,964.536,82.453007572132,16.3432811542653,,,22111.0,0.908178167214312
2024,288.0,52,CHIESI FARMACEUTICI S.P.A.,Italy,ITA,Health industries,Pharmaceuticals & Biotechnology,829.0,14.9791955617198,2061.481602,18.7888293731086,40.2137957086653,104.079,20.4074549682435,5.04874745906173,796.510343104757,351.646031,-22.8814838477902,17.0579272043389,,,7209.0,7.83844427823485
2024,293.0,53,IVECO GROUP NV,Italy,ITA,Automobiles & Parts,Automobiles & Parts,802.0,-9.68468468468468,15585.0,-3.87343489792142,5.14597369265319,939.0,-3.19587628865979,6.02502406159769,85.4100106496273,816.0,-2.5089605734767,5.23580365736285,2533.151877384,14.657503775612,36054.0,0.442958629335562
2024,297.0,54,HEXAGON AB,Sweden,SWE,Industrials,Industrial Engineering,786.3,7.75661230642729,5401.1,-0.627391816308497,14.5581455629409,115.5,-15.508412582297,2.13845327803596,680.779220779221,1418.2,16.2649614690933,26.2576141897021,23916.3152654822,-15.4568775126135,24802.0,0.899068386151906
2024,298.0,55,COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN,France,FRA,Automobiles & Parts,Automobiles & Parts,786.0,3.96825396825397,27193.0,-4.0574392266168,2.89044974809694,1904.0,-4.99001996007984,7.00180193432133,41.281512605042,2249.0,-16.8883961566888,8.27051079321884,22442.67910896,-3.29550819928032,131528.0,-0.733584905660377
2024,305.0,56,TOTALENERGIES SE,France,FRA,Energy,Oil & Gas Producers,774.858022908846,4.00516795865633,188285.686784099,-10.657927790084,0.411533152701804,12966.5992877082,-18.2485738560502,6.88666223608201,5.97579986637961,25162.1907787082,-16.0398265617474,13.363836204693,127964.160946572,-18.5263957113157,102887.0,0.300256387759678
2024,311.0,57,INTESA SANPAOLO S.P.A.,Italy,ITA,Financial,Banks,765.0,17.3312883435583,31179.0,4.66615193527812,2.45357452131242,286.0,-14.3712574850299,0.91728406940569,267.482517482517,12058.0,12.2091941187419,38.6734661150133,68775.57765122,42.3024026623074,94763.0,0.418574092912852
2024,341.0,58,IPSEN,France,FRA,Health industries,Pharmaceuticals & Biotechnology,686.6,10.8671080251897,3400.6,8.7322142286171,20.1905546080104,173.0,48.881239242685,5.08733752867141,396.878612716763,428.8,-47.4509803921569,12.6095394930306,9278.267772418,2.59499108689552,5358.0,0.619718309859155
2024,345.0,59,FRESENIUS SE & CO. KGAA,Germany,DEU,Health industries,Health Care Equipment & Services,685.0,2.85285285285285,21833.0,-2.08977981075385,3.13745248019054,923.0,-18.6067019400353,4.22754545870929,74.2145178764897,1782.0,55.9055118110236,8.16195667109421,18748.916770069,18.6219102467756,176486.0,-8.96448559564646
2024,364.0,60,TELEFONICA SA,Spain,ESP,ICT services,Fixed Line Telecommunications,647.0,-17.5796178343949,41315.0,1.63091606809013,1.56601718504175,5521.0,-5.64006152794394,13.3631852837952,11.7188915051621,3673.0,60.8848007008322,8.89023357134213,22323.426243583,9.84792804758675,100870.0,-3.14186399339364
2024,373.0,61,HENKEL AG & CO. KGAA,Germany,DEU,Others,Household Goods & Home Construction,631.0,8.60585197934595,21586.0,0.334665799014595,2.92319095710183,626.0,2.96052631578947,2.90002779579357,100.798722044728,2816.0,43.3078880407125,13.0454924488094,14922.922790597,15.8826833851887,47150.0,-1.2565445026178
2024,374.0,62,ESSILORLUXOTTICA,France,FRA,Health industries,Health Care Equipment & Services,630.0,6.23946037099494,26508.0,4.38275251033668,2.3766410140335,1522.0,-0.587851077726976,5.74166289422061,41.3929040735874,3448.0,8.49590937696665,13.0073939942659,107788.699348002,30.7857479213637,206533.0,1.60425439804794
2024,375.0,63,MAHLE GMBH,Germany,DEU,Automobiles & Parts,Automobiles & Parts,629.65,-6.48743858898731,11681.241,-8.86722132130674,5.39026632529883,423.863,-13.5694899563426,3.62857850462977,148.550357072922,383.41,16.3932983008965,3.28227112170702,,,67708.0,-6.44577397648294
2024,383.0,64,DEUTSCHE TELEKOM AG,Germany,DEU,ICT services,Fixed Line Telecommunications,613.3,-16.3415632246624,115769.0,3.37902397642541,0.529761853345887,11198.0,-9.00373801397692,9.67271031105046,5.47687086979818,26088.0,-23.4282359847373,22.5345299691627,143809.466669513,33.0565221117811,198194.0,-0.730270670967483
2024,385.0,65,ORANGE,France,FRA,ICT services,Fixed Line Telecommunications,612.0,-0.163132137030995,40260.0,-8.75300303703368,1.52011922503726,6710.0,-14.2930131562141,16.6666666666667,9.12071535022355,5529.0,13.3224021315843,13.7332339791356,25611.025625189,-6.5605555893384,126909.0,-7.42920915576174
2024,389.0,66,ALSTOM S.A,France,FRA,Industrials,Industrial Engineering,598.0,-4.47284345047923,18489.0,4.93785118338158,3.23435556276705,482.0,-0.618556701030928,2.60695548704635,124.066390041494,459.0,240.0,2.4825571961707,9405.584377125,73.2141344857727,86039.0,1.52333978382971
2024,392.0,67,ATLAS COPCO AB,Sweden,SWE,Industrials,Industrial Engineering,595.165372196527,7.97973400886634,15426.3897373244,2.37860816383299,3.85809889631217,369.665764900951,6.24529721595185,2.39632066345724,161.000944287063,3326.99188410856,0.154998029686093,21.5668859711151,49474.5486091018,-2.70779801372668,55146.0,4.48671795066126
2024,396.0,68,COMPAGNIE DE SAINT-GOBAIN,France,FRA,Construction & Materials,Construction & Materials,585.0,4.46428571428571,46571.0,-2.86375771733689,1.25614652895579,2083.0,5.68239472349061,4.47274054669215,28.084493518963,4377.0,5.14052366082152,9.39855274741792,42768.649808818,26.6922317305097,161482.0,1.46847214804109
2024,402.0,69,KNORR-BREMSE AG,Germany,DEU,Industrials,Industrial Engineering,569.0,4.57636463885315,7883.0,-0.537661881800187,7.21806418876062,228.0,-10.2895522740418,2.89229988583027,249.561403508772,858.0,-7.98088833834719,10.8841811493086,11219.519754028,18.2868767736725,32549.0,-2.31099372730274
2024,408.0,70,TELECOM ITALIA S.P.A,Italy,ITA,ICT services,Fixed Line Telecommunications,558.0,-47.5563909774436,14442.0,-11.3770250368189,3.8637307852098,1954.0,-50.7684555303603,13.5299819969533,28.5568065506653,1542.0,90.6056860321385,10.6771915247196,3780.246469345,-16.1794699481811,26887.0,-43.0118694362018
2024,412.0,71,EMBRACER GROUP AB,Sweden,SWE,Others,Travel & Leisure,552.927829653547,-2.10135970333752,3093.02731477441,-16.023788087002,17.8765905820613,11.2575268348023,-59.3059936908519,0.363964675676437,4911.62790697676,392.093550920674,-121.769465574883,12.6766921535988,2108.02148509509,-20.51046731402,7180.0,-37.3964600226698
2024,420.0,72,ASSA ABLOY AB,Sweden,SWE,Construction & Materials,Construction & Materials,532.419931931233,6.81022408963577,13104.2848416092,6.71281162056863,4.0629453523528,223.579718998167,-2.91777188328932,1.70615735006193,238.134270101484,2125.66541583035,33.6002632733657,16.2211478270135,30089.1612695063,12.5736096320665,62825.0,10.5198346380508
2024,422.0,73,VESTAS WIND SYSTEMS A/S,Denmark,DNK,Energy,Alternative Energy,531.0,6.2,17295.0,12.4366142244182,3.07025151777971,670.0,46.9298245614035,3.87395200925123,79.2537313432836,794.0,171.917808219178,4.59092223185892,13347.3992822126,-54.0341483693864,35100.0,14.75838618976
2024,424.0,74,TRUMPF SE + CO. KG,Germany,DEU,Industrials,General Industrials,530.45,11.3653779536651,5172.451,-3.58023179364091,10.2552928969264,376.408,-11.7341387461074,7.27716898623109,140.924209899896,470.047,-20.2240631083368,9.08750996384499,,,19479.0,9.29136509005218
2024,425.0,75,B. BRAUN SE,Germany,DEU,Health industries,Health Care Equipment & Services,526.238,8.57902153885517,9136.912,4.36240660177106,5.75947322246291,526.105,1.20245299641822,5.75801758843688,100.02528012469,373.621,54.2632650280557,4.0891386499071,,,63521.0,-0.622663057932696
2024,426.0,76,FREUDENBERG & CO. KOMMANDITGESELLSCHAFT,Germany,DEU,Industrials,General Industrials,522.8,4.47641886490807,11947.5,0.375541889303363,4.37581083908768,501.5,10.7797658493484,4.19753086419753,104.247258225324,938.4,-3.14789968004954,7.85436283741369,,,52104.0,-0.262246128519745
2024,428.0,77,H. LUNDBECK A/S,Denmark,DNK,Health industries,Pharmaceuticals & Biotechnology,521.33336909008,14.5888594164456,2950.46796642441,10.5062274005625,17.669514633703,68.1166027514817,83.3935018050541,2.30867115069988,765.354330708661,494.783984553085,15.4929577464789,16.76967824032,4435.56174208317,26.7590763101354,5707.0,0.45766590389016
2024,437.0,78,DANFOSS A/S,Denmark,DNK,Industrials,Industrial Engineering,500.0,-1.38067061143984,9674.0,-9.19842312746386,5.16849286747984,418.0,-25.089605734767,4.32086003721315,119.617224880383,878.0,-28.2093213409648,9.07587347529461,,,40838.0,-3.61349099577521
2024,448.0,79,KONINKLIJKE AHOLD DELHAIZE N.V.,Netherlands,NLD,Others,Food & Drug Retailers,482.0,9.54545454545455,89356.0,0.7975273268734,0.539415372218989,1756.0,-6.1965811965812,1.96517301580196,27.4487471526196,2784.0,-2.17849613492621,3.11562737812794,28986.344323976,16.9946535342331,388000.0,-3.48258706467662
2024,449.0,80,SANDVIK AB,Sweden,SWE,Industrials,Industrial Engineering,481.455624400035,33.8752729919921,10723.2742822236,-2.86554469063945,4.48981917023388,311.109171830003,-7.92871900826448,2.90125164797604,154.754558204768,1633.65040579457,-17.9055387449022,15.234622959358,21707.4470739314,-9.07807523907263,41447.0,1.394427183991
2024,451.0,81,DELIVERY HERO SE,Germany,DEU,Others,General Retailers,479.3,-10.4614235008406,12294.7,23.6654965348676,3.89842777782296,139.1,-5.82261340555179,1.13138181492838,344.572250179727,-354.3,-78.6843625162439,-2.8817295257306,7722.060448984,14.833693317037,42863.0,-10.6667222442217
2024,454.0,82,AMS-OSRAM AG,Austria,AUT,ICT producers,Technology Hardware & Equipment,477.0,-19.0152801358234,3428.0,-4.5125348189415,13.9148191365228,502.0,-52.1448999046711,14.6441073512252,95.0199203187251,-555.0,-62.3728813559322,-16.1901983663944,631.206807833627,1.04746808381018,19665.0,-3.49887133182844
2024,455.0,83,DEUTSCHE BOERSE AG,Germany,DEU,Financial,Financial Services,476.3,47.0515591231862,5971.9,16.3387360710668,7.97568613004237,58.1,17.3737373737374,0.972889700095447,819.793459552496,2898.8,14.7675983846702,48.5406654498568,42198.031149292,19.2455843144952,15492.0,6.82664460074473
2024,468.0,84,ASM INTERNATIONAL NV,Netherlands,NLD,ICT producers,Technology Hardware & Equipment,469.812,14.521255850234,2932.724,11.3270883575375,16.0196458991709,167.895,8.94985821171554,5.72488239602499,279.824890556598,802.629,22.7747686010209,27.3680373604881,27564.792020245,18.6656990243722,4558.0,0.352267723469837
2024,479.0,85,AB ELECTROLUX,Sweden,SWE,Others,Household Goods & Home Construction,458.416964831137,-5.35135135135134,11881.49053146,1.26365739191282,3.85824458318031,301.073392093551,-15.2125829442124,2.53396988615497,152.260869565217,120.516624487303,-136.79722888356,1.01432243848697,2204.56216270631,-14.9858125020356,40787.0,-10.2635747601866
2024,488.0,86,DANONE,France,FRA,Others,Food Producers,447.0,12.3115577889447,27376.0,-0.879829103153626,1.63281706604325,923.0,8.9728453364817,3.37156633547633,48.4290357529794,3113.0,26.0834345889024,11.3712741087084,44252.557760371,11.2663711137585,89528.0,0.771023040644733
2024,491.0,87,COMMERZBANK AG,Germany,DEU,Financial,Banks,444.0,8.82352941176471,11232.0,-1.6548463356974,3.95299145299145,381.0,-21.2809917355372,3.39209401709402,116.535433070866,3815.0,16.0986001217285,33.9654558404558,18587.456254103,39.5454855015395,42312.0,0.508337688251223
2024,495.0,88,EVONIK INDUSTRIES AG,Germany,DEU,Chemicals,Chemicals,441.4,1.93995381062355,15157.0,-0.720508285845287,2.91218578874447,840.0,5.92686002522068,5.54199379824504,52.547619047619,616.0,-477.914110429448,4.06412878537969,7821.809928894,-9.27027109507017,31930.0,-4.42695082163489
2024,502.0,89,GRIFOLS S.A.,Spain,ESP,Health industries,Pharmaceuticals & Biotechnology,432.817,11.2285543939721,7212.382,9.41151645401675,6.00102712252346,232.538,10.9765293168781,3.22414980238152,186.12742863532,1192.015,49.1140833477192,16.5273414525187,3898.23529132,-40.808800979301,23775.0,0.379987333755541
2024,521.0,90,NOVONESIS AS,Denmark,DNK,Health industries,Pharmaceuticals & Biotechnology,413.2,67.4762478260871,3833.5,59.7266679702779,10.7786617973132,338.3,35.8628831448575,8.82483370288248,122.140112326338,501.0,-6.00357735849059,13.0689970001304,22775.8621087827,101.40881445885,10582.0,56.6311426879811
2024,528.0,91,IBERDROLA SA,Spain,ESP,Energy,Electricity,403.0,4.94791666666667,44739.0,-9.31590148981453,0.90078008001967,7665.0,4.48473282442748,17.132703010796,5.2576647097195,9729.0,8.42527582748245,21.7461275397304,84644.539513885,12.2937263851833,41689.0,0.581451457247636
2024,529.0,92,DASSAULT AVIATION,France,FRA,Aerospace & Defence,Aerospace & Defence,402.742,-10.3389932388358,6239.708,29.861593114183,6.45450075548407,345.885,0.0946295556751683,5.54328824361653,116.438122497362,508.73,167.084919280746,8.15310588251886,15569.297085458,7.52437580812258,14589.0,7.80314786078475
2024,530.0,93,INDRA SISTEMAS S.A.,Spain,ESP,ICT services,Software & Computer Services,402.151,3.01183679010639,4842.857,11.5076379115981,8.30400319480835,23.562,2.49695493300853,0.486530987803274,1706.77786266022,438.565,41.335348580894,9.05591472141341,3017.257172682,21.9999994550296,60907.0,5.45753614405679
2024,536.0,94,DIEHL STIFTUNG & CO. KG,Germany,DEU,Industrials,General Industrials,397.0,15.9124087591241,4695.778,20.9451267962012,8.45440308293961,318.65,43.7270246498726,6.7858829782839,124.588106072493,475.726,84.7874303249238,10.1309303804396,,,18680.0,5.74582507783753
2024,543.0,95,KION GROUP AG,Germany,DEU,Industrials,Industrial Engineering,392.8,11.8769581315864,11503.2,0.607852226313442,3.41470199596634,462.9,4.53929539295392,4.02409764239516,84.8563404623029,772.7,35.1582998075914,6.71726128381668,4166.869058749,-17.6562082442898,42719.0,0.930891907855877
2024,546.0,96,COVESTRO AG,Germany,DEU,Chemicals,Chemicals,392.0,4.81283422459893,14179.0,-1.37719969395562,2.764651950067,781.0,2.09150326797386,5.50814584949573,50.1920614596671,22.0,-85.7142857142857,0.155159038013964,10606.679798126,6.610941456274,17522.0,0.0114155251141553
2024,552.0,97,LEGRAND,France,FRA,ICT producers,Electronic & Electrical Equipment,386.8,6.8213200773267,8648.9,2.75635922964512,4.47224502537895,210.3,-5.48314606741573,2.43152308386038,183.927722301474,1642.7,3.21060567981906,18.993166761091,24661.588971413,-0.739596125607017,34901.0,2.92244175759363
2024,556.0,98,BURELLE,France,FRA,Industrials,General Industrials,385.0,14.9078796959269,10501.0,1.67654465126281,3.66631749357204,289.0,-12.0283700896458,2.75211884582421,133.217993079585,402.0,12.4038485735616,3.82820683744405,558.924114,-19.6969696969697,32974.0,-2.99196846224
2024,558.0,99,DSM B.V.,Netherlands,NLD,Chemicals,Chemicals,383.0,-14.8888888888889,7803.0,-2.19353221358737,4.90836857618865,450.0,2.50569476082005,5.76701268742791,85.1111111111111,80.0,-96.6555183946488,1.02524669998718,,,17181.0,-8.87828162291169
2024,560.0,100,UNICREDIT SPA,Italy,ITA,Financial,Banks,382.0,-15.2993348115299,24270.0,7.61794962752749,1.57395962093119,1250.0,112.224108658744,5.15039142974866,30.56,12860.0,12.3046022181469,52.9872270292542,59768.452088529,36.3323720828256,75265.0,-1.71715852703056
2024,566.0,101,WARTSILA OYJ,Finland,FIN,Industrials,Industrial Engineering,375.0,14.3292682926829,6449.0,7.21529509559435,5.81485501628159,170.0,14.8648648648649,2.63606760738099,220.588235294118,696.0,80.3108808290155,10.7923709102186,10124.387564059,30.3619094121986,18338.0,2.98197338125456
2024,582.0,102,BANK OF IRELAND GROUP PLC,Ireland,IRL,Financial,Banks,364.0,23.3898305084746,4413.0,-1.05381165919283,8.2483571266712,140.0,20.6896551724138,3.17244504871969,260.0,1848.0,-5.03597122302158,41.8762746430999,8836.020298433,1.75716940490296,11188.0,3.16274781005071
2024,590.0,103,INDUSTRIA DE DISENO TEXTIL S.A.,Spain,ESP,Others,General Retailers,359.0,0.279329608938547,38632.0,7.46932984671878,0.929281424725616,2207.0,57.7555396711937,5.71288051356388,16.2664250113276,7555.0,10.9560875312087,19.5563263615655,164309.897244507,32.7625344653247,162083.0,0.497268742133295
2024,598.0,104,BEIERSDORF AG,Germany,DEU,Others,Personal Goods,354.0,10.625,9850.0,4.26590451995342,3.59390862944162,437.0,-15.4738878143133,4.43654822335025,81.0068649885583,1341.0,17.117903930131,13.6142131979695,30739.599243164,-9.77622823030079,22791.0,3.79360597504326
2024,601.0,105,ELASTIC N.V.,Netherlands,NLD,ICT services,Software & Computer Services,352.062758687073,7.39709777253162,1427.75628068149,17.0418544315137,24.6584633141329,4.18230821060737,25.9420289855071,0.292928720902638,8417.90563866514,-52.648955626143,-56.2371484578151,-3.68753101201648,9059.85280192004,70.3830867639137,3537.0,10.9821148415438
2024,620.0,106,TOMTOM N.V.,Netherlands,NLD,ICT producers,Electronic & Electrical Equipment,340.157,2.49953293839004,574.382,-1.77474519460976,59.2213892496631,5.576,-52.9729273846673,0.970782510593995,6100.37661406026,-20.29,1.4094362255098,-3.53249231347779,623.74997139,-26.1975172902611,3621.0,-2.05572085474709
2024,621.0,107,DEUTSCHE BAHN AKTIENGESELLSCHAFT,Germany,DEU,Others,Travel & Leisure,340.0,12.5827814569536,47134.0,-4.21670832571278,0.721347647133704,17874.0,10.3060972599358,37.9216701319642,1.90220431912275,-2355.0,111.021505376344,-4.99639326176433,,,296662.0,-9.21687613416937
2024,631.0,108,WISETECH GLOBAL LIMITED,Austria,AUT,ICT services,Software & Computer Services,335.857381349869,42.2115627366829,621.094681612211,27.5342801175318,54.0750695977729,14.9057953732411,-8.08823529411755,2.39992320245752,2253.2,226.985451943716,26.7732267732271,36.5460305270232,18691.3640424248,31.0987008474299,3494.0,15.4659616655651
2024,637.0,109,ACCIONA SA,Spain,ESP,Construction & Materials,Construction & Materials,334.2,16.2434782608696,19190.0,12.7430820750837,1.74153204794164,2731.0,-5.63234277816171,14.2313705054716,12.2372757231783,1316.0,5.19584332533973,6.85773840541949,5962.918013691,-18.454617809691,66021.0,14.1382708365749
2024,645.0,110,LEGO A/S,Denmark,DNK,Others,Leisure Goods,332.001394513127,27.1700051361067,9966.07578642495,12.7605667991625,3.33131516986209,1182.25213870042,6.57560739755834,11.8627648839556,28.0821140977657,2512.93947276677,9.54524199205043,25.2149344096872,,,26765.0,6.48074474856779
2024,649.0,111,CLAAS KOMMANDITGESELLSCHAFT AUF AKTIEN MBH,Germany,DEU,Automobiles & Parts,Automobiles & Parts,330.77,9.37510333379626,4997.427,-18.6687387521983,6.61880603758694,142.634,4.14509663617047,2.85414874494415,231.901229720824,359.398,-30.3806614455101,7.19166082866243,,,11905.0,-1.86299563102795
2024,651.0,112,RHEINMETALL AG,Germany,DEU,Aerospace & Defence,Aerospace & Defence,330.0,14.1868512110727,9923.0,28.2041343669251,3.32560717524942,732.0,83.9195979899498,7.37680137055326,45.0819672131148,1397.0,77.5095298602287,14.0784037085559,26814.826996552,113.675794010489,28539.0,1.72880872602837
2024,654.0,113,DRAEGERWERK AG & CO. KGAA,Germany,DEU,Health industries,Health Care Equipment & Services,325.741,1.89500223659062,3370.88,-0.0777826260173338,9.66338166888172,59.895,-7.95014446425277,1.77683572242263,543.853410134402,179.313,5.09617977001254,5.31947147332447,400.759986877,-8.98437933651319,16598.0,1.64737583440505
2024,655.0,114,KWS SAAT SE & CO. KGAA,Germany,DEU,Others,Food Producers,325.565,3.605911518168,1943.238,6.78293572597459,16.7537378334512,136.06,34.494484203867,7.00171569308546,239.280464500955,207.656,-11.768279987933,10.6860816842816,1980.0,7.91367202631624,4673.0,-7.5568743818002
2024,659.0,115,ING GROEP NV,Netherlands,NLD,Financial,Banks,324.0,31.7073170731707,22615.0,22.2498513433159,1.43267742648685,332.0,34.9593495934959,1.46805217775813,97.5903614457831,9300.0,-11.3610369805566,41.1231483528631,47620.02880768,0.641319279088945,61121.0,2.83844264225864
2024,662.0,116,SOCIETE NATIONALE SNCF,France,FRA,Industrials,Industrial Transportation,321.0,14.2348754448399,43354.0,3.81704980842912,0.740416109240209,8699.0,6.54011022657685,20.0650459011856,3.69007931946201,2342.0,1.25378296584522,5.40203902754071,,,289500.0,2.37423351933971
2024,663.0,117,SVENSKA HANDELSBANKEN AB,Sweden,SWE,Financial,Banks,320.621345667161,-12.4404194470926,5640.02094423597,3.82335459204165,5.68475452196382,82.8169997381971,14.0625,1.46838106732272,387.144362486828,3127.58530412776,-8.26272813371913,55.4534342168377,19381.652251374,4.34026040018086,12224.0,4.63065993323633
2024,664.0,118,KERRY GROUP PLC,Ireland,IRL,Others,Food Producers,320.5,4.84134772652928,8244.2,2.79166614715161,3.88758157249945,305.8,8.47818375310395,3.7092743989714,104.807063440157,878.9,0.468678555098311,10.6608282186264,15794.825994,14.2250914584523,21647.0,-0.665381791483113
2024,670.0,119,L'AIR LIQUIDE SOCIETE ANONYME POUR L'ETUDE ET L'EXPLOITATION DES PROCEDES GEORGES CLAUDE,France,FRA,Chemicals,Chemicals,316.9,1.57051282051281,27057.8,-1.99148060678943,1.17119647569278,3525.1,3.88106324040784,13.028036277894,8.98981589174775,5378.0,19.2064723484429,19.8759692214445,90740.05427106,-1.63060703729523,66657.0,-1.65392900351146
2024,681.0,120,KBC GROEP NV/ KBC GROUPE SA,Belgium,BEL,Financial,Banks,311.0,14.760147601476,11606.0,9.8221044663134,2.6796484576943,995.0,0.708502024291498,8.57315181802516,31.2562814070352,3941.0,-5.69514237855946,33.956574185766,31123.741397813,27.0138973379117,38074.0,-7.73294559554102
2024,683.0,121,SWEDISH ORPHAN BIOVITRUM AB,Sweden,SWE,Health industries,Pharmaceuticals & Biotechnology,308.491142333537,10.2276270657936,2271.31512348372,17.6467929304342,13.5820494102279,14.8355004799721,-58.2309582309582,0.653167864141087,2079.41176470588,490.269657038136,38.2041820418204,21.5852768279095,9860.79272847057,19.4273750743279,1840.0,3.83747178329571
2024,688.0,122,SIGNIFY N.V.,Netherlands,NLD,Others,Household Goods & Home Construction,305.0,-8.40840840840841,6143.0,-8.368138424821,4.96500081393456,51.0,0.0,0.830213250854631,598.039215686274,459.0,22.0744680851064,7.47191925769168,2769.668646248,-28.8258570550333,29459.0,-7.70989974937343
