Year,World rank,Company,Country,Region,ISO3 Code,ICB3 short,ICB3 long,R&D (€million),R&D one-year growth (%),Net sales (€million),Net sales one-year growth (%),R&D intensity (%),Capex (€million),Capex one-year growth (%),Capex intensity (%),R&D-to-capex ratio (%),Operating profit (€million),Operating profit one-year growth (%),Profitability (%),Market capitalisation (€million),Market capitalisation one-year growth (%),Employees,Employees one-year growth (%)
2024,1485,KINGSOFT CLOUD HOLDINGS LIMITED,China,China,CHN,ICT services,Software & Computer Services,111.559479382327,7.79580202521131,1026.6216554798,10.4678692084989,10.8666594735125,484.231007608825,87.46915776775,47.1674258013305,23.0384832093297,-229.321008004431,-17.525826977863,-22.3374411381626,2561.52047155358,183.564094385577,12335.0,17.5545601829791
2024,1486,SCHOTT AG,Germany,EU,DEU,Construction & Materials,Construction & Materials,111.528,3.53509097660602,2836.286,-1.25892618421638,3.93218455402593,389.734,-5.77418239579128,13.7409979106479,28.6164409571657,403.512,-0.638749489049656,14.226774027725,,,16698.0,-0.476814876624151
2024,1487,MALLINCKRODT PUBLIC LIMITED COMPANY,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,111.36779285783,2.38938053097273,1905.57320242564,6.09893349054044,5.84431984644137,108.961401482337,81.4102564102563,5.71803808657878,102.208480565371,96.9294446048705,-118.55537129169,5.08662928726575,,,2700.0,-3.57142857142857
2024,1488,HEIDELBERGER DRUCKMASCHINEN AG,Germany,EU,DEU,Industrials,Industrial Engineering,111.0,-1.76991150442478,2280.0,-4.80167014613779,4.86842105263158,88.0,35.3846153846154,3.85964912280702,126.136363636364,54.0,-36.4705882352941,2.36842105263158,341.016764812,8.31721106549923,9722.0,-2.85771382893685
2024,1489,"DALIAN HUARUI HEAVY INDUSTRY GROUP CO., LTD.",China,China,CHN,Industrials,Industrial Engineering,110.941590604354,-0.58425456156216,1883.17729568394,18.9746410166429,5.89119202204813,63.4065162567748,-42.7678099453984,3.36699663924881,174.968752667436,72.5070397452296,78.0018593599118,3.85025031426455,1268.37018628391,8.97391780515519,5972.0,2.36544394926294
2024,1490,XINGFA ALUMINIUM HOLDINGS LIMITED,China,China,CHN,Industrials,Industrial Metals & Mining,110.711827304735,3.85131106619494,2486.33721466908,8.65630649925777,4.45280819719662,126.043543048541,-2.55791264704355,5.06944682744158,87.8361752034362,129.890153363311,-0.555377754803902,5.22415674740237,365.055551209717,16.8169905604038,10035.0,9.25421883505716
2024,1491,KELLANOVA,US,US,USA,Others,Food Producers,110.694003272692,-0.862068965517845,12271.6334584657,-2.842554488645,0.90203153188485,604.48551352392,-7.2378138847857,4.92587653933642,18.312101910828,1802.86841851959,24.4518272425253,14.6913483410464,26865.147012909,46.6589315396912,24000.0,4.34782608695652
2024,1492,BAVARIAN NORDIC A/S,Denmark,EU,DNK,Health industries,Pharmaceuticals & Biotechnology,110.605004156722,-54.0396847684126,766.473490841803,-19.0607362432282,14.4303756722554,11.0838316929926,-42.0024557095246,1.44608154429704,997.895016997132,126.01169245622,-37.4545352899326,16.4404501867147,2011.52378814579,8.48333121890618,1611.0,16.8237853517041
2024,1493,SINOCELLTECH GROUP LIMITED,China,China,CHN,Health industries,Pharmaceuticals & Biotechnology,110.536457183548,-26.1306694544982,331.347584998615,33.1342392634686,33.3596688758151,49.5333522015481,-25.6744839205079,14.9490608787009,223.155615904577,77.6013604156502,1457.33466473448,23.4199263640248,2117.79992475916,200.046791447131,2277.0,-2.40034290612945
2024,1494,ASAHI GROUP HOLDINGS LTD,Japan,Japan,JPN,Others,Beverages,110.413344781062,3.05666857469903,18026.6282350055,6.1511521289835,0.612501369316824,664.326014963817,20.9254297834338,3.68524832433043,16.6203554119547,1555.59916595118,2.04897752280098,8.62945164049258,15486.4064917464,-9.15928305110297,28173.0,-1.62715178602605
2024,1495,"GOSSAMER BIO, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,110.181923187987,-15.3993969136171,110.406198864183,,99.796863148534,0.0,,0.0,,-57.6754259312735,-67.3926175044487,-52.239300442019,197.310807973971,0.286050701428349,144.0,6.66666666666667
2024,1496,"SHANDONG LINGLONG TYRE CO.,LTD.",China,China,CHN,Automobiles & Parts,Automobiles & Parts,110.108013265992,13.7232153919124,2908.75198436037,9.38575972759195,3.78540397593247,322.090937982145,-21.8161228182757,11.0731660765149,34.1853806741051,292.772322471747,37.1416132388689,10.0652212373523,3481.62002648812,-6.82413867793781,17783.0,-8.08394066263503
2024,1497,HYTERA COMMUNICATIONS CORPORATION LIMITED,China,China,CHN,ICT producers,Technology Hardware & Equipment,110.07473685203,6.73054137351058,809.954618652829,8.65150749805722,13.5902350967655,58.2857385307188,20.59630224343,7.19617336433781,188.853636630196,47.7552555773872,69.4185566809033,5.89604089878726,2403.60965751286,138.96304922944,,
2024,1498,"ZHEJIANG YONGJIN METAL TECHNOLOGY CO., LTD.",China,China,CHN,Industrials,Industrial Metals & Mining,110.024146934712,13.2892914777914,5520.13546980602,4.98328595857041,1.99314215269754,154.513458652566,-12.813027091693,2.79908816545757,71.206837186985,148.062340860839,38.5859913488886,2.68222295758336,881.843072435075,-8.56246024228554,4119.0,22.407132243685
2024,1499,"INSPIRE MEDICAL SYSTEMS, INC.",US,US,USA,Health industries,Health Care Equipment & Services,109.85465396092,-2.06631427198448,772.744248724613,28.4899623718989,14.2161723160323,37.6580999133699,65.5719666511488,4.8732941041649,291.715870459831,34.73192800077,-189.600456904472,4.49462135216067,5347.26067818274,-6.92505421807631,1246.0,23.24431256182
2024,1500,"HANWHA AEROSPACE CO.,LTD.",South Korea,ROW,KOR,Aerospace & Defence,Aerospace & Defence,109.757723299285,-54.9798639612218,8086.07409138661,32.3760070659256,1.35736727191506,377.381390837059,27.5363461556886,4.66705333851752,29.0840316889592,1169.47733664589,159.264453060041,14.4628570481642,9744.90669915391,136.865449113848,,
2024,1501,TANGO THERAPEUTICS INC,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,109.682356338435,36.1869703959557,40.4937915102512,15.1723382703204,270.862155031021,0.725767638848782,-50.5897771952819,1.79229361287409,15112.599469496,-140.143420925979,27.5213929738202,-346.086191732629,319.492920472443,-66.9201021457748,155.0,10.7142857142857
2024,1502,GLENMARK PHARMACEUTICALS LIMITED,India,ROW,IND,Health industries,Pharmaceuticals & Biotechnology,109.419510083377,-20.616497080751,1497.94396937037,12.7709355133541,7.30464639003615,84.2842123609214,-16.5641856768531,5.62665988076634,129.822071083516,222.536277105927,36.1680974309542,14.8561148918985,4695.3484153857,54.5452439908021,13477.0,5.81815326633166
2024,1503,MAREL HF,Iceland,ROW,ISL,Industrials,Industrial Engineering,109.3,15.6613756613757,1642.7,-4.57186011386081,6.65367991720947,20.4,-52.4475524475524,1.24185791684422,535.78431372549,67.0,-28.4188034188034,4.07865100140013,,,7235.0,-7.11259468481191
2024,1504,DIASORIN S.P.A.,Italy,EU,ITA,Health industries,Pharmaceuticals & Biotechnology,109.294,-16.1128892368387,1185.427,3.24130603286854,9.21980012265622,52.124,14.6439097347468,4.39706536125801,209.680761261607,258.325,15.0176316586226,21.7917256819694,2341.619980299,6.77820660618364,3271.0,1.17537890504176
2024,1505,"HAOHUA CHEMICAL SCIENCE & TECHNOLOGY CORP., LTD.",China,China,CHN,Chemicals,Chemicals,109.25756175148,42.9871079109925,1841.71917819023,77.8608542289359,5.93236813979655,281.869237047196,91.8026059182595,15.3046805607017,38.7617900044857,72.3078820447562,-4.78999818580533,3.9261078942453,3471.75724195105,-4.44582582574094,11708.0,51.5010351966874
2024,1506,LUOSSAVAARA-KIIRUNAVAARA AB,Sweden,EU,SWE,Industrials,Mining,109.171830002618,-17.2619047619046,2892.57352299503,-22.7779978100317,3.77421106619199,471.943450562876,-0.624770305035029,16.3156942014119,23.1323964497042,747.011082991535,-47.1963481586577,25.8251372714656,,,4707.0,1.44396551724138
2024,1507,"SAWAI GROUP HOLDINGS CO.,LTD.",Japan,Japan,JPN,Health industries,Pharmaceuticals & Biotechnology,109.045750030664,-1.86544511286484,1238.67901385993,-5.46753970074051,8.80339045148261,126.131485342819,14.8032375104662,10.1827417701841,86.4540282977586,104.311296455293,-13.0419222903884,8.42117249813102,1611.42212325419,-0.520911662926495,3310.0,-4.93968983342906
2024,1508,HENSOLDT AG,Germany,EU,DEU,Aerospace & Defence,Aerospace & Defence,109.0,18.4782608695652,2240.0,21.2777476989713,4.86607142857143,119.0,3.47826086956522,5.3125,91.5966386554622,185.0,17.8343949044586,8.25892857142857,4003.229982376,42.9867994005111,8409.0,25.7138585737778
2024,1509,SEABOARD CORP,US,US,USA,Others,Food Producers,108.768890172298,-68.6980609418281,8759.26460679565,-4.83162518301606,1.24175824175825,491.866397150833,0.98814229249019,5.61538461538462,22.1135029354208,150.158821830783,-279.310344827587,1.71428571428572,2270.99282757062,-31.5165017617525,14000.0,7.69230769230769
2024,1510,MOOG INC,US,US,USA,Aerospace & Defence,Aerospace & Defence,108.550389835403,5.83945716135959,3474.02059871017,8.73839527441289,3.12463287856455,150.176147848686,-9.96502891174161,4.32283412206719,72.2820443794948,339.526422177303,35.3010897458027,9.77329905019452,5190.3943508566,60.3430490405226,13500.0,0.0
2024,1511,"CHENG SHIN RUBBER IND., CO., LTD.",Taiwan,ROW,TWN,Automobiles & Parts,Automobiles & Parts,108.490674013788,-2.03906000915738,2839.1545992761,0.0475502865538224,3.82123164555568,79.1995846595418,-15.1578983958148,2.7895481521061,136.983892630449,295.334322520125,-3.34049508168062,10.4021923496321,4668.50722789779,8.74150147782004,,
2024,1512,ALLEGION PLC,Ireland,EU,IRL,Others,Household Goods & Home Construction,108.480123207238,10.5986261040231,3630.95581865435,3.32529856469828,2.9876464662531,88.6514582731735,9.38242280285028,2.44154604739939,122.366992399565,751.467898739051,10.2060982495766,20.6961454853931,10934.5681243992,2.78285525270572,14400.0,16.1290322580645
2024,1513,TAKASAGO INTERNATIONAL CORPORATION,Japan,Japan,JPN,Chemicals,Chemicals,108.328222740096,12.8690095846648,1405.66049307004,16.9781565785451,7.70657091624601,69.311909726481,87.0882304254262,4.93091397732179,156.290921960715,94.0819330307862,747.56906077348,6.69307656397926,792.819519021614,85.4039416418477,4041.0,0.0
2024,1514,"SHIJIAZHUANG YILING PHARMACEUTICAL CO.,LTD",China,China,CHN,Health industries,Pharmaceuticals & Biotechnology,108.157895342397,-8.29965462519997,858.82590320441,-36.881789052986,12.5936927308368,38.2934687800826,-6.57686474253253,4.458816232394,282.444758304718,-111.372408360476,-151.447127132292,-12.9679843079871,2906.89169500903,-30.59742533779,11708.0,-16.1197879352343
2024,1515,"ERASCA, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,108.151891423621,8.22376975756333,0.0,,,0.0577533930118394,-96.6197183098592,,187265.0,-172.862643180287,26.8941883059534,,683.074202254844,121.899051303417,103.0,-18.2539682539683
2024,1516,BELDEN INC.,US,US,USA,ICT producers,Electronic & Electrical Equipment,108.035422081047,-2.23341056776021,2368.83145634806,-2.0343666851903,4.56070531280437,124.266050630475,10.5961569762962,5.24587979011607,86.9388071262582,272.673019539898,-15.7336125554776,11.5108662040594,4372.23159123722,41.9562701249094,7500.0,-6.25
2024,1517,FOSHAN HAITIAN FLAVOURING AND FOOD COMPANY LTD.,China,China,CHN,Others,Food Producers,108.021870810861,18.116902191876,3547.39724350876,9.53473422264462,3.04510218043739,207.785557592341,-18.1091749511762,5.85740877970629,51.9871891302433,907.097572129548,13.3378481088274,25.5707920444887,33657.7928312354,20.9512463133453,9010.0,14.5873076433931
2024,1518,PERRIGO COMPANY PLC,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,107.99884493214,-8.40816326530576,4209.64481663298,-6.06151731248378,2.56550967210866,113.870439888343,16.3225172074725,2.70498925321259,94.8436179205416,214.650110694003,36.474908200734,5.09900763707869,3376.22510920969,-19.056933298579,8379.0,-8.32603938730853
2024,1519,PHINIA INC.,US,US,USA,Automobiles & Parts,Automobiles & Parts,107.8063336221,3.70370370370341,3275.57994032149,-2.77142857142857,3.29121363502791,101.068437770719,-30.0000000000002,3.08551278283867,106.666666666666,257.002598902686,-19.8198198198197,7.84601821921836,1950.0856899134,44.1678735099129,4800.0,-63.6363636363636
2024,1520,NISSAN CHEMICAL CORPORATION,Japan,Japan,JPN,Chemicals,Chemicals,107.800809517969,1.40763816776304,1541.5491230222,10.8775721752936,6.99301812105903,94.5112228627499,-17.1050508310473,6.13092514868816,114.061384725196,324.770023304305,11.7755076195701,21.0677699759314,3760.54383748011,-22.8327299322318,3283.0,4.65412814791202
2024,1521,ADEKA CORPORATION,Japan,Japan,JPN,Chemicals,Chemicals,107.745615111002,8.92126472411642,2496.90298049798,1.84481076619065,4.31517027103365,86.1400711394579,-27.8619485388525,3.44987657959695,125.081873843087,251.060959156139,15.5526702043582,10.0548944479239,1726.0181208597,-15.873326778756,5453.0,-90.1056031354333
2024,1522,"QUALYS, INC.",US,US,USA,Others,Support Services,107.663875252671,1.24918531392542,584.821445759938,9.57926479552996,18.4097002654834,11.8721724901338,40.3824265877533,2.03005080887666,906.859088697907,180.186735970738,14.7955773322951,30.810555474175,4938.60380345862,-28.4933722451138,2400.0,9.68921389396709
2024,1523,"SHENZHEN TOPBAND CO.,LTD.",China,China,CHN,ICT producers,Electronic & Electrical Equipment,107.474500671212,13.4191257666433,1384.78232708715,16.7795844903259,7.76111151687511,98.6487894096238,-2.83571838523486,7.12377588015069,108.946598650026,90.4525962037635,19.1310363537513,6.53189995528236,1922.9224352712,43.1556985285783,11617.0,24.60581357932
2024,1524,"HD HYUNDAI INFRACORE CO.,LTD.",South Korea,ROW,KOR,Automobiles & Parts,Automobiles & Parts,107.187938517769,-2.68143381154703,2685.23969019287,-11.7051692582989,3.99174564971778,85.977697135398,13.1054867121579,3.20186303849928,124.669469047268,120.198399004014,-55.9699579540946,4.47626330874696,869.181708055758,-17.83482505466,,
2024,1525,INSPUR INTERNATIONAL LIMITED,China,China,CHN,ICT services,Software & Computer Services,107.170884664006,0.642693119272777,1016.38512257393,-1.12896027052267,10.5443185150726,1.5328557618422,-53.8731212471563,0.150814462726525,6991.58311772316,49.6508688000397,95.3609378581218,4.88504482181932,526.647247119027,62.4974580733298,8034.0,1.34981708086287
2024,1526,SHENZHEN GAS CORPORATION LIMITED,China,China,CHN,Energy,"Gas, Water & Multiutilities",107.150275935279,20.6072676673139,3738.23011603787,-8.34341805863025,2.86633707956018,444.470052971661,-14.6255032077023,11.8898526622206,24.1074230353402,253.590170363826,-2.48664487857251,6.78369609393134,2678.28327401858,2.46989225223252,9412.0,0.37325370587608
2024,1527,HEICO CORP,US,US,USA,Aerospace & Defence,Aerospace & Defence,107.098854557705,16.1757489062677,3713.22456444316,29.9707725973305,2.88425471444024,56.0795071710463,17.8561314075333,1.51026435912464,190.976811245944,793.584560592935,31.8412892846919,21.3718439814302,12344.6722852212,43.0950039997904,10000.0,4.16666666666667
2024,1528,INNOCARE PHARMA LIMITED,China,China,CHN,Health industries,Pharmaceuticals & Biotechnology,107.077921221632,17.4403906175428,133.114607097174,36.6821161295913,80.4403991092163,10.2216713040497,-69.5478974165566,7.67885022309224,1047.55786051552,-82.2632626956602,-17.1336497474134,-61.7988247041948,1134.95060777957,-8.85058051256103,1146.0,5.23415977961433
2024,1529,CELLCENTRIC GMBH & CO. KG,Germany,EU,DEU,Automobiles & Parts,Automobiles & Parts,106.92953513,30.543877708087,26.67632704,51.189711457021,400.840546637713,42.64640091,23.315915122623,159.866089683387,250.735191829345,-205.0979334,12.0800544140365,-768.838727657164,,,450.0,22.6158038147139
2024,1530,"RESIDEO TECHNOLOGIES, INC.",US,US,USA,ICT producers,Electronic & Electrical Equipment,106.843777071903,1.83486238532145,6507.84483588411,8.31464274271064,1.64176896908741,77.0045240157859,-23.8095238095238,1.18325691465759,138.75,583.309269419578,2.88624787775881,8.96317112853127,3260.84857962434,23.9810186337643,14600.0,4.28571428571429
2024,1531,"C4 THERAPEUTICS, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,106.494369044181,-6.00564117377206,34.2516122822216,71.4395837348234,310.917828237409,0.173260179035518,-89.4613583138174,0.505845323741006,61464.9999999999,-112.789488882472,-15.718796527393,-329.296875,244.605215098628,-8.16002950278568,110.0,-24.1379310344828
2024,1532,NOVA LTD.,Israel,ROW,ISR,ICT producers,Electronic & Electrical Equipment,106.128597555106,25.2308531058683,647.21917412648,29.8257266538203,16.3976287782794,16.5704110116469,0.157086339306321,2.56024723526017,640.470519895439,180.517855424006,41.7932452764563,27.8913021493286,5550.47024334711,45.5673198705249,1177.0,-2.07986688851913
2024,1533,HELLO GROUP INC.,China,China,CHN,ICT services,Mobile Telecommunications,106.078488257091,-9.06239048598798,1392.92537549616,-11.9922784947546,7.61551839913217,37.653923753511,-50.4535753327203,2.70322620406701,281.719612945251,202.124404942439,-33.5028477025757,14.5107848918642,1075.3426560935,-13.5261944309418,1390.0,0.578871201157742
2024,1534,IPG PHOTONICS CORPORATION,US,US,USA,ICT producers,Electronic & Electrical Equipment,105.672345750313,11.2244691197927,940.546732120512,-24.1025011670454,11.2352041787513,94.8349215516412,-10.8242897097291,10.0829568922993,111.427672445293,-12.0598710174223,-105.439610296576,-1.28221922479415,3027.24210241242,-37.860033827694,4740.0,-23.3009708737864
2024,1535,ADC THERAPEUTICS SA,Switzerland,ROW,CHE,Health industries,Pharmaceuticals & Biotechnology,105.527962267783,-13.7610421074988,68.1846183463279,1.83875327065186,154.767988480596,0.83453652902108,-73.0410447761194,1.22393664327964,12645.0980392157,-125.761863509481,-21.2861325653972,-184.443158236514,185.207838849456,44.6377150303703,263.0,-4.01459854014599
2024,1536,"AMICUS THERAPEUTICS, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,105.26710944268,-28.2312099277465,508.513812686495,32.2867316379368,20.7009341371772,3.41996342285109,-52.244623655914,0.67254090990829,3078.0185758514,32.7885263259217,-144.118066078668,6.4479126245753,2709.35763626902,-31.9314887431978,499.0,-3.4816247582205
2024,1537,"VIMEO, INC.",US,US,USA,ICT services,Software & Computer Services,105.166041004909,4.79182052733063,401.391856771585,-0.0498545111141827,26.200342441116,0.213687554143806,105.555555555556,0.0532366440770637,49214.8648648648,20.1058812205217,16.4650125453025,5.00904063730498,963.799313696336,62.45557124369,1102.0,2.99065420560748
2024,1538,RAKUTEN GROUP INC.,Japan,Japan,JPN,Others,General Retailers,105.090150864712,19.7316936836217,13977.8793082301,10.0379710473781,0.75183186624623,514.853428185944,-56.6875957674031,3.6833443531223,20.4116638078901,428.52937568993,-133.956982767837,3.06576817727718,11366.079443394,32.1475662798037,29334.0,-4.85241647745702
2024,1539,DINGDONG (CAYMAN) LIMITED,China,China,CHN,Others,General Retailers,104.998087903683,0.562277400287791,3041.71719436129,15.4974766437642,3.45193458807833,12.9463426212862,17.8215682980095,0.425626111634771,811.025097783575,28.2928276607809,-264.886030033353,0.930159704302225,631.011630126761,123.434451049548,3120.0,3.48258706467662
2024,1540,SG MICRO CORPORATION,China,China,CHN,ICT producers,Technology Hardware & Equipment,104.955653874962,18.6645097195688,441.362351569897,27.9566513924289,23.7799290088159,31.6897210409716,3.02763384966386,7.17997829408271,331.197784099345,51.4213844328986,77.5694627336997,11.6506050527409,4879.56653000742,-7.16583150677554,1598.0,12.9328621908127
2024,1541,"CHINA RESOURCES DOUBLE-CRANE PHARMACEUTICAL CO., LTD.",China,China,CHN,Health industries,Pharmaceuticals & Biotechnology,104.926514803582,18.0099876711622,1491.45406887371,10.6436849060695,7.0351824433198,84.0659074901428,5.4638745234511,5.6365066309837,124.81458647893,201.146046386138,6.6473909945601,13.4865733101681,2682.13009727029,7.09604561073792,13414.0,9.33246393349091
2024,1542,SMITHS GROUP PLC,UK,ROW,GBR,ICT producers,Electronic & Electrical Equipment,104.922935912588,-7.44680851063856,3777.22569285318,3.12808692788948,2.77777777777777,82.0087315178851,28.3018867924527,2.17113665389527,127.941176470588,498.082442895391,2.48138957816386,13.1864623243934,7122.75035044618,-1.27167609735469,16550.0,2.47678018575851
2024,1543,CHEMOURS COMPANY (THE),US,US,USA,Chemicals,Chemicals,104.918663971508,0.925925925925607,5565.50197324093,-4.06504065040642,1.88516084399861,346.520358071037,-2.70270270270264,6.22621930127984,30.2777777777777,385.985176629127,-535.869565217391,6.93531649948115,2430.49245378786,-45.7273447695776,6000.0,-3.2258064516129
2024,1544,"SHENZHEN DESAY BATTERY TECHNOLOGY CO., LTD.",China,China,CHN,ICT producers,Electronic & Electrical Equipment,104.775685883454,37.5800908865126,2750.68263034299,2.83132821365347,3.80907941642069,155.437459884219,-35.430905923077,5.6508685578473,67.4069725286932,41.7009204356942,-44.3892136488801,1.5160207861019,1192.17416949828,-13.3007599198446,16272.0,48.7521711308163
2024,1545,"SUPERNUS PHARMACEUTICALS, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,104.722302435268,18.7820029914949,637.036288381943,8.93730422487454,16.4389853992871,0.69785349889306,31.578947368421,0.109546898916166,15006.3448275862,78.6081432284147,-1649.93357373316,12.3396648922587,1921.96533412841,27.0830350558725,674.0,3.37423312883436
2024,1546,"HANGZHOU EZVIZ NETWORK CO.,LTD.",China,China,CHN,ICT services,Software & Computer Services,104.425715783366,11.2591979380647,717.621607942452,12.4427028839167,14.5516403948277,80.70545184814,-22.5927732102271,11.2462404914948,129.391154366943,59.8478091886118,-7.43056626374232,8.33974458492214,1630.3026193398,150.858177258335,4837.0,14.2688400661469
2024,1547,PT GOTO GOJEK TOKOPEDIA TBK,Indonesia,ROW,IDN,Others,Support Services,104.398105212094,-50.0743879871573,944.924522379328,7.50039295276742,11.0483009742639,10.675184651457,4.76429404900785,1.1297394023151,977.951282536787,-133.219783982764,-78.1994304876851,-14.0984576892253,4755.02229205437,-22.9220115425723,3352.0,-55.4373836745546
2024,1548,INTEGRAL AD SCIENCE HOLDING CORP.,US,US,USA,ICT services,Software & Computer Services,104.375782077197,3.61282308537567,510.252189816152,11.7486597985958,20.4557244751472,1.71720088555203,-9.6708860759494,0.336539640559064,6078.25112107622,61.9048994128405,267.041433626299,12.132216313495,1634.69068139913,-24.7644922839476,902.0,2.5
2024,1549,COGNYTE SOFTWARE LTD,Israel,ROW,ISR,ICT services,Software & Computer Services,104.219847916065,0.923725100900828,337.503128308788,11.8785975928833,30.8796687124963,10.1905861969391,50.4904051172711,3.01940496018619,1022.70709360536,-4.93406487631148,-71.6074000221558,-1.46193159780054,645.484967344972,35.7801982822582,1623.0,0.619962802231866
2024,1550,LANXESS AG,Germany,EU,DEU,Chemicals,Chemicals,104.0,5.05050505050505,6366.0,-5.18319928507596,1.63367891925856,320.0,-1.84049079754601,5.02670436694942,32.5,-28.0,-95.8083832335329,-0.439836632108074,2023.093905641,-17.0325761505861,12338.0,-3.97696318779672
2024,1551,STERIS PLC,US,US,USA,Health industries,Health Care Equipment & Services,103.972470882664,-17.3417304999275,5316.63393974396,7.48730077893224,1.95560710142988,356.233516219078,2.71004590287688,6.70035816376393,29.1866054564957,892.910771007797,7.59508352828871,16.7946633363816,,,17787.0,-2.15633423180593
2024,1552,"SANGAMO THERAPEUTICS, INC",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,103.880065453845,-51.2016350375528,55.6357686014053,-67.2023242089973,186.714532871972,0.257002598902686,-98.7378870243441,0.461937716262977,40419.8501872657,-95.4557705265184,-61.5034646066653,-171.572664359862,204.851186319123,122.26413939555,183.0,-54.8148148148148
2024,1553,NINEBOT LIMITED,China,China,CHN,Others,Support Services,103.7476469268,34.3422501369809,1871.98299200612,38.873927391783,5.54212550914356,72.0504339561932,-33.907940531484,3.84888293664356,143.993090992177,148.081004217161,171.47059138919,7.910381923848,342.209379537978,67.1394266062357,4913.0,33.2519663683211
2024,1554,LITTELFUSE INC,US,US,USA,Industrials,General Industrials,103.737607084416,5.21727245213738,2108.73808836269,-7.27524139136583,4.91941638731257,73.0359033593224,-11.9633823734162,3.46348860308349,142.036453734333,167.201848108576,-53.9684600769022,7.92900024101136,5628.62972777962,-11.6867863127391,16000.0,-5.88235294117647
2024,1555,"XIAMEN KING LONG MOTOR GROUP CO.,LTD.",China,China,CHN,Automobiles & Parts,Automobiles & Parts,103.42006562842,11.340470243133,3028.44152610209,18.3802080811918,3.41495996330271,37.8241176321654,28.5466758637626,1.24896311538988,273.423604045881,-12.9956693457993,39.4821270199661,-0.429120695704039,1329.48718741197,85.737194373946,12286.0,4.55280401667943
2024,1556,"INNER MONGOLIA YILI INDUSTRIAL GROUP CO.,LTD.",China,China,CHN,Others,Food Producers,103.4032770588,0.695707198100612,15267.7006908997,-8.24215292825382,0.677268169924457,524.615710964883,-42.8040768009172,3.43611472078163,19.7102898174015,818.057797949442,-41.5567801039741,5.35809428355538,25210.4572690401,13.3505438697282,63414.0,-1.38558432470259
2024,1557,FULLSHARE HOLDINGS LIMITED,China,China,CHN,Financial,Real Estate Investment & Services,103.260190154682,-11.2846651817577,3052.48585708069,-6.83374617279622,3.38282288565416,275.287407856738,-15.4134398492052,9.01846628439468,37.5099576688301,-867.457834979494,-1780.07340208713,-28.4180787592282,,,8807.0,-0.8332395000563
2024,1558,"CENTURY THERAPEUTICS, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,103.228414669362,15.6768417646426,6.34228510925017,194.809843400447,1627.62179389892,0.148233708730388,-98.8788584740827,2.33722871452421,69638.9610389611,-132.964674174608,-5.73813000696006,-2096.47898011838,82.6637496966307,-56.4972853033211,150.0,-9.09090909090909
2024,1559,"RAPT THERAPEUTICS, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,103.202425642506,6.15334349814807,0.0,,,0.117431899124074,-89.1555555555555,,87882.7868852451,-131.004909038406,7.11384993152983,,53.1659116839033,-93.4973460258212,68.0,-48.0916030534351
2024,1560,TATA STEEL LIMITED,India,ROW,IND,Industrials,Industrial Metals & Mining,103.005054338354,-3.8499485693895,24573.6994495887,-4.63770730282485,0.419167877224437,1762.04917157202,-13.9294541539879,7.17046765867201,5.84575368271123,1689.19023764948,18.7600152100753,6.87397614313116,20804.4789588111,-4.9310566715325,75377.0,-38.1491601637824
2024,1561,TRANSDIGM GROUP INCORPORATED,US,US,USA,Aerospace & Defence,Aerospace & Defence,102.993550871114,1.90476190476225,7642.69900856675,20.5770690964312,1.34760705289673,158.821830782558,18.7050359712227,2.07808564231738,64.8484848484852,3398.78717874675,20.8005473828257,44.4710327455919,71523.9727758398,54.078555591925,16600.0,7.09677419354839
2024,1562,GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS COMPANY LIMITED,China,China,CHN,Health industries,Pharmaceuticals & Biotechnology,102.884089836878,-2.98945917189536,9889.20660841059,-0.692022413408713,1.04036748255797,148.766915292814,-30.7226934981749,1.50433620394067,69.1579103017455,393.81504667493,-35.0011508744699,3.98227140223764,496.178056075547,-13.9797263034499,28138.0,0.320878494010268
2024,1563,"EMPYREAN TECHNOLOGY CO., LTD.",China,China,CHN,ICT services,Software & Computer Services,102.866442465681,29.3325980602412,161.190305469914,20.9770318688435,63.8167674946685,10.431685468068,-31.0204034266188,6.4716581047829,986.096089462831,-16.4910732319702,-951.417309794008,-10.2308095911191,4189.17397103392,13.9743130577529,1202.0,17.4975562072336
2024,1564,SITIME CORPORATION,US,US,USA,ICT producers,Electronic & Electrical Equipment,102.853980171335,9.49492258348777,195.107325055347,40.7686484759679,52.7166164274755,34.8609105784965,304.885410844047,17.8675560072423,295.041002843968,-100.604485513524,5.07278430110997,-51.5636639910803,4824.18998326298,87.7809753140294,395.0,3.40314136125654
